19011  1901-01-06              
19012  1901-01-21              
199121 91-11-08 오전 7:08:00   
199122 91-11-23 오전 4:36:00   
199123 91-12-07 오후 11:56:00  
199124 91-12-22 오후 5:54:00   
19921  92-01-06 오전 11:09:00  
19922  92-01-21 오전 4:32:00   
19923  92-02-04 오후 10:48:00  
19924  92-02-19 오후 6:44:00   
19925  92-03-05 오후 4:52:00   
19926  92-03-20 오후 5:48:00   
19927  92-04-04 오후 9:45:00   
19928  92-04-20 오전 4:57:00   
19929  92-05-05 오후 3:09:00   
199210 92-05-21 오전 4:12:00   
199211 92-06-05 오후 7:22:00   
199212 92-06-21 오후 12:14:00  
199213 92-07-07 오전 5:40:00   
199214 92-07-22 오후 11:09:00  
199215 92-08-07 오후 3:27:00   
199216 92-08-23 오전 6:10:00   
199217 92-09-07 오후 6:18:00   
199218 92-09-23 오전 3:43:00   
199219 92-10-08 오전 9:51:00   
199220 92-10-23 오후 12:57:00  
199221 92-11-07 오후 12:57:00  
199222 92-11-22 오전 10:26:00  
199223 92-12-07 오전 5:44:00   
199224 92-12-21 오후 11:43:00  
19931  93-01-05 오후 4:57:00   
19932  93-01-20 오전 10:23:00  
19933  93-02-04 오전 4:37:00   
19934  93-02-19 오전 12:35:00  
19935  93-03-05 오후 10:43:00  
19936  93-03-20 오후 11:41:00  
19937  93-04-05 오전 3:37:00   
19938  93-04-20 오전 10:49:00  
19939  93-05-05 오후 9:02:00   
199310 93-05-21 오전 10:02:00  
199311 93-06-06 오전 1:15:00   
199312 93-06-21 오후 6:00:00   
199313 93-07-07 오전 11:32:00  
199314 93-07-23 오전 4:51:00   
199315 93-08-07 오후 9:18:00   
199316 93-08-23 오전 11:50:00  
199317 93-09-08 오전 12:08:00  
199318 93-09-23 오전 9:22:00   
199319 93-10-08 오후 3:40:00   
199320 93-10-23 오후 6:37:00   
199321 93-11-07 오후 6:46:00   
199322 93-11-22 오후 4:07:00   
199323 93-12-07 오전 11:34:00  
199324 93-12-22 오전 5:26:00   
19941  94-01-05 오후 10:48:00  
19942  94-01-20 오후 4:07:00   
19943  94-02-04 오전 10:31:00  
19944  94-02-19 오전 6:22:00   
19945  94-03-06 오전 4:38:00   
19946  94-03-21 오전 5:28:00   
19947  94-04-05 오전 9:32:00   
19948  94-04-20 오후 4:36:00   
19949  94-05-06 오전 2:54:00   
199410 94-05-21 오후 3:48:00   
199411 94-06-06 오전 7:05:00   
199412 94-06-21 오후 11:48:00  
199413 94-07-07 오후 5:19:00   
199414 94-07-23 오전 10:41:00  
199415 94-08-08 오전 3:04:00   
199416 94-08-23 오후 5:44:00   
199417 94-09-08 오전 5:55:00   
199418 94-09-23 오후 3:19:00   
199419 94-10-08 오후 9:29:00   
199420 94-10-24 오전 12:36:00  
199421 94-11-08 오전 12:36:00  
199422 94-11-22 오후 10:06:00  
199423 94-12-07 오후 5:23:00   
199424 94-12-22 오전 11:23:00  
19951  95-01-06 오전 4:34:00   
19952  95-01-20 오후 10:00:00  
19953  95-02-04 오후 4:13:00   
19954  95-02-19 오후 12:11:00  
19955  95-03-06 오전 10:16:00  
19956  95-03-21 오전 11:14:00  
19957  95-04-05 오후 3:08:00   
19958  95-04-20 오후 10:21:00  
19959  95-05-06 오전 8:30:00   
199510 95-05-21 오후 9:34:00   
199511 95-06-06 오후 12:43:00  
199512 95-06-22 오전 5:34:00   
199513 95-07-07 오후 11:01:00  
199514 95-07-23 오후 4:30:00   
199515 95-08-08 오전 8:52:00   
199516 95-08-23 오후 11:35:00  
199517 95-09-08 오전 11:49:00  
199518 95-09-23 오후 9:13:00   
199519 95-10-09 오전 3:27:00   
199520 95-10-24 오전 6:32:00   
199521 95-11-08 오전 6:36:00   
199522 95-11-23 오전 4:01:00   
199523 95-12-07 오후 11:22:00  
199524 95-12-22 오후 5:17:00   
19961  96-01-06 오전 10:31:00  
19962  96-01-21 오전 3:53:00   
19963  96-02-04 오후 10:08:00  
19964  96-02-19 오후 6:01:00   
19965  96-03-05 오후 4:10:00   
19966  96-03-20 오후 5:03:00   
19967  96-04-04 오후 9:02:00   
19968  96-04-20 오전 4:10:00   
19969  96-05-05 오후 2:26:00   
199610 96-05-21 오전 3:23:00   
199611 96-06-05 오후 6:41:00   
199612 96-06-21 오전 11:24:00  
199613 96-07-07 오전 5:00:00   
199614 96-07-22 오후 10:19:00  
199615 96-08-07 오후 2:49:00   
199616 96-08-23 오전 5:23:00   
199617 96-09-07 오후 5:42:00   
199618 96-09-23 오전 3:00:00   
199619 96-10-08 오전 9:19:00   
199620 96-10-23 오후 12:19:00  
199621 96-11-07 오후 12:27:00  
199622 96-11-22 오전 9:49:00   
199623 96-12-07 오전 5:14:00   
199624 96-12-21 오후 11:06:00  
19971  97-01-05 오후 4:24:00   
19972  97-01-20 오전 9:43:00   
19973  97-02-04 오전 4:02:00   
19974  97-02-18 오후 11:51:00  
19975  97-03-05 오후 10:04:00  
19976  97-03-20 오후 10:55:00  
19977  97-04-05 오전 2:56:00   
19978  97-04-20 오전 10:03:00  
19979  97-05-05 오후 8:19:00   
199710 97-05-21 오전 9:18:00   
199711 97-06-06 오전 12:33:00  
199712 97-06-21 오후 5:20:00   
199713 97-07-07 오전 10:49:00  
199714 97-07-23 오전 4:15:00   
199715 97-08-07 오후 8:36:00   
199716 97-08-23 오전 11:19:00  
199717 97-09-07 오후 11:29:00  
199718 97-09-23 오전 8:56:00   
199719 97-10-08 오후 3:05:00   
199720 97-10-23 오후 6:15:00   
199721 97-11-07 오후 6:15:00   
199722 97-11-22 오후 3:48:00   
199723 97-12-07 오전 11:05:00  
199724 97-12-22 오전 5:07:00   
19981  98-01-05 오후 10:18:00  
19982  98-01-20 오후 3:46:00   
19983  98-02-04 오전 9:57:00   
19984  98-02-19 오전 5:55:00   
19985  98-03-06 오전 3:57:00   
19986  98-03-21 오전 4:55:00   
19987  98-04-05 오전 8:45:00   
19988  98-04-20 오후 3:57:00   
19989  98-05-06 오전 2:03:00   
199810 98-05-21 오후 3:05:00   
199811 98-06-06 오전 6:13:00   
199812 98-06-21 오후 11:03:00  
199813 98-07-07 오후 4:30:00   
199814 98-07-23 오전 9:55:00   
199815 98-08-08 오전 2:20:00   
199816 98-08-23 오후 4:59:00   
199817 98-09-08 오전 5:16:00   
199818 98-09-23 오후 2:37:00   
199819 98-10-08 오후 8:56:00   
199820 98-10-23 오후 11:59:00  
199821 98-11-08 오전 12:08:00  
199822 98-11-22 오후 9:34:00   
199823 98-12-07 오후 5:02:00   
199824 98-12-22 오전 10:56:00  
19991  99-01-06 오전 4:17:00   
19992  99-01-20 오후 9:37:00   
19993  99-02-04 오후 3:57:00   
19994  99-02-19 오전 11:47:00  
19995  99-03-06 오전 9:58:00   
19996  99-03-21 오전 10:46:00  
19997  99-04-05 오후 2:45:00   
19998  99-04-20 오후 9:46:00   
19999  99-05-06 오전 8:01:00   
199910 99-05-21 오후 8:52:00   
199911 99-06-06 오후 12:09:00  
199912 99-06-22 오전 4:49:00   
199913 99-07-07 오후 10:25:00  
199914 99-07-23 오후 3:44:00   
199915 99-08-08 오전 8:14:00   
199916 99-08-23 오후 10:51:00  
199917 99-09-08 오전 11:10:00  
199918 99-09-23 오후 8:32:00   
199919 99-10-09 오전 2:48:00   
199920 99-10-24 오전 5:52:00   
199921 99-11-08 오전 5:58:00   
199922 99-11-23 오전 3:25:00   
199923 99-12-07 오후 10:47:00  
199924 99-12-22 오후 4:44:00   
20001  00-01-06 오전 10:00:00  
20002  00-01-21 오전 3:22:00   
20003  00-02-04 오후 9:40:00   
20004  00-02-19 오후 5:33:00   
20005  00-03-05 오후 3:42:00   
20006  00-03-20 오후 4:35:00   
20007  00-04-04 오후 8:31:00   
20008  00-04-20 오전 3:39:00   
20009  00-05-05 오후 1:50:00   
200010 00-05-21 오전 2:49:00   
200011 00-06-05 오후 5:58:00   
200012 00-06-21 오전 10:47:00  
200013 00-07-07 오전 4:13:00   
200014 00-07-22 오후 9:42:00   
200015 00-08-07 오후 2:02:00   
200016 00-08-23 오전 4:48:00   
200017 00-09-07 오후 4:59:00   
200018 00-09-23 오전 2:27:00   
200019 00-10-08 오전 8:38:00   
200020 00-10-23 오전 11:47:00  
200021 00-11-07 오전 11:47:00  
200022 00-11-22 오전 9:19:00   
200023 00-12-07 오전 4:36:00   
200024 00-12-21 오후 10:37:00  
